# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8393528910079708,2.9497535524302023,2.186450952025836,179.2791981057088,-2.518058673023913,-3.00000000000004,0.003536408496358872,0.0,-0.5115902873670366,0.0
 0.8476855431623488,2.970838120707426,2.186184117461447,179.27493520179863,-2.543056629487047,-3.0000000000000133,0.003426299384495507,0.0,-0.5005690778942453,0.0
 0.8559734215501974,2.9920159828568504,2.1859145685344177,179.2707865461563,-2.5679202646505925,-2.9999999999999734,0.003319448680183666,0.0,-0.4896880315950389,0.0
 0.8642171817316804,3.0132854991835676,2.185642354221852,179.2667496754601,-2.5926515451950416,-3.0000000000000133,0.0032157131216591483,0.0,-0.4789423803809767,0.0
 0.8724174477257802,3.034645029992668,2.185367523500853,179.2628222205451,-2.6172523431773413,-3.000000000000027,0.003114952896599017,0.0,-0.4683273895123721,0.0
 0.8805748137973587,3.0560929355892426,2.185090125348525,179.25900190258753,-2.6417244413920766,-2.9999999999999862,0.0030170406912685024,0.0,-0.4578383624114415,0.0
 0.8886898461189764,3.0776275762783825,2.1848102087419723,179.25528652947847,-2.6660695383569295,-2.9999999999999725,0.0029218501369228283,0.0,-0.4474706442226333,0.0
 0.8967630843178405,3.0992473123651783,2.1845278226582976,179.2516739923807,-2.6902892529535216,-2.9999999999999862,0.002829264086355789,0.0,-0.4372196214172859,0.0
 0.9047950429172642,3.1209505041547208,2.184243016074604,179.2481622624826,-2.714385128751793,-3.0,0.002739168209910666,0.0,-0.4270807244155486,0.0
 0.9127862126811325,3.142735511952101,2.1839558379679964,179.2447493879109,-2.7383586380433975,-2.9999999999999862,0.0026514548673783637,0.0,-0.4170494316977024,0.0
 0.9207370618690802,3.1646006960624096,2.183666337315578,179.24143349077556,-2.762211185607241,-3.0000000000000138,0.0025660223798980365,0.0,-0.4071212637050131,0.0
 0.928648037409386,3.1865444167907384,2.1833745630944525,179.23821276441643,-2.7859441122281585,-3.000000000000056,0.002482772128543721,0.0,-0.39729178969289286,0.0
 0.9365195659959419,3.2085650344421763,2.1830805642817235,179.23508547073666,-2.809558697987826,-2.999999999999986,0.002401609584513332,0.0,-0.3875566220226772,0.0
 0.9443520551151073,3.2306609093218164,2.1827843898544943,179.23204993771165,-2.8330561653453223,-2.9999999999999716,0.002322445512410005,0.0,-0.377911418686351,0.0
 0.9521458940077215,3.252830401734749,2.1824860887898696,179.22910455699872,-2.8564376820231647,-2.9999999999999716,0.002245193987940639,0.0,-0.36835188217312703,0.0
 0.9599014545711123,3.2750718719860643,2.182185710064952,179.22624778166787,-2.879704363713337,-3.0,0.0021697713009934897,0.0,-0.3588737557570551,0.0
 0.967619092205508,3.297383680380854,2.181883302656846,179.22347812406443,-2.902857276616524,-2.999999999999971,0.0020961006456678933,0.0,-0.34947282469558844,0.0
 0.9752991466088897,3.319764187224208,2.1815789155426546,179.22079415375825,-2.9258974398266693,-3.000000000000029,0.0020241066125673748,0.0,-0.34014491404204367,0.0
 0.9829419425239865,3.342211752821218,2.1812725976994813,179.21819449559868,-2.9488258275719597,-3.0000000000000147,0.001953713814364692,0.0,-0.33088588462260177,0.0
 0.9905477904408015,3.364724737476975,2.180964398104431,179.21567782788244,-2.971643371322405,-3.0000000000000293,0.001884856865987978,0.0,-0.3216916354942997,0.0
 0.9981169872577893,3.3873015014965695,2.1806543657346062,179.21324288057897,-2.9943509617733683,-3.0,0.001817465661925109,0.0,-0.3125580958398673,0.0
 1.005649816904542,3.409940405185092,2.1803425495671114,179.21088843368832,-3.0169494507136263,-2.9999999999999707,0.001751478005234057,0.0,-0.3034812290291622,0.0
 1.0131465509286244,3.432639808847634,2.180028998579049,179.208613315633,-3.039439652785873,-2.9999999999999702,0.0016868307234481278,0.0,-0.2944570239541457,0.0
 1.0206074490489776,3.455398072789287,2.1797137617475237,179.20641640177647,-3.0618223471469332,-3.0000000000000595,0.0016234679230382164,0.0,-0.28548149883746804,0.0
 1.0280327596781342,3.4782135573151405,2.1793968880496393,179.2042966129687,-3.084098279034403,-3.0,0.0015613269960746553,0.0,-0.2765506932183675,0.0
 1.035422720415303,3.501084622730286,2.179078426462499,179.20225291420397,-3.1062681612459095,-3.0,0.00150035728654127,0.0,-0.267660668583109,0.0
