# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8930295003447148,2.1956529627344974,179.99693707772965,0,-3.0,0.008744199134552454,0.0,0.0,0.0
 0.08958756433832489,1.905068397853623,2.1956523191581705,179.99693707772965,-0.2687626930149747,-3.0,0.008744199134552454,0.0,-0.16217241380899974,0.0
 0.12689928612945742,1.9171846434044775,2.1956503918661787,179.99088614574345,-0.3806978583883723,-3.0000000000000004,0.00854496652116853,0.0,-0.20685975804298218,0.0
 0.1556664527779353,1.9293775665334734,2.195647186014007,179.98493537661093,-0.46699935833380596,-3.0,0.00835277163511039,0.0,-0.24024028080347176,0.0
 0.18003147473278983,1.9416464967768057,2.19564270675714,179.97908191689473,-0.5400944241983696,-3.0000000000000044,0.008167308297571278,0.0,-0.2670575728866504,0.0
 0.20159574412435968,1.9539907636706695,2.1956369592510616,179.97332301544995,-0.6047872323730792,-3.0,0.007988283639768511,0.0,-0.2893802292369443,0.0
 0.2211789639378714,1.96640969675126,2.195629948651258,179.96765601881114,-0.6635368918136144,-3.0000000000000044,0.007815423266995837,0.0,-0.30835933335231475,0.0
 0.23926712084022256,1.9789026255547728,2.195621680113212,179.96207836680713,-0.717801362520668,-3.000000000000003,0.007648464596133579,0.0,-0.324723122649471,0.0
 0.25617622885100844,1.991468879617402,2.1956121587924096,179.95658758845266,-0.7685286865530256,-3.000000000000003,0.007487159335512743,0.0,-0.3389711971914821,0.0
 0.27212534340906597,2.004107788475343,2.1956013898443345,179.95118129799678,-0.8163760302271982,-2.9999999999999964,0.0073312723413905805,0.0,-0.3514660756507449,0.0
 0.2872736240972114,2.016818681664791,2.1955893784244718,179.94585719123046,-0.8618208722916345,-3.0,0.007180579547717853,0.0,-0.36248185943005923,0.0
 0.3017409668089652,2.029600888721941,2.1955761296883054,179.94061304194327,-0.905222900426896,-3.000000000000004,0.007034870562804132,0.0,-0.3722324092843288,0.0
 0.31562031535252455,2.0424537391829882,2.1955616487913208,179.93544669859563,-0.946860946057574,-3.0,0.006893940069734441,0.0,-0.3808887598695124,0.0
 0.3289854182610347,2.0553765625841276,2.1955459408890023,179.93035608112328,-0.9869562547831046,-3.000000000000004,0.006757597934984423,0.0,-0.38859044011088667,0.0
 0.3418959345087299,2.068368688461554,2.195529011136834,179.92533917793253,-1.0256878035261903,-3.000000000000013,0.006625662517982205,0.0,-0.3954531466579487,0.0
 0.3544009175557322,2.081429446351463,2.195510864690301,179.92039404303767,-1.0632027526671972,-3.0,0.006497958604786874,0.0,-0.40157412553115474,0.0
 0.366541265759206,2.0945581657900494,2.195491506704888,179.91551879332422,-1.0996237972776184,-2.9999999999999907,0.006374321999633609,0.0,-0.40703605291657935,0.0
 0.37835149072744284,2.107754176313508,2.1954709423360796,179.91071160596908,-1.135054472182329,-3.000000000000005,0.006254593698714452,0.0,-0.41190990908683905,0.0
 0.3898610220818286,2.1210168074580342,2.1954491767393596,179.90597071595528,-1.1695830662454862,-2.999999999999995,0.006138626454910342,0.0,-0.41625714253548307,0.0
 0.4010951889417189,2.134345388759823,2.1954262150702135,179.9012944137594,-1.2032855668251572,-3.0,0.0060262741283557434,0.0,-0.42013134497958077,0.0
 0.412075970876075,2.1477392497550696,2.1954020624841255,179.89668104307643,-1.2362279126282254,-2.999999999999995,0.005917402133035642,0.0,-0.4235795498240779,0.0
 0.4228225811830155,2.1611977199799686,2.1953767241365805,179.89212899872044,-1.268467743549047,-3.0000000000000053,0.005811880624362915,0.0,-0.42664327129339075,0.0
 0.4333519260612078,2.1747201289707156,2.1953502051830625,179.88763672457702,-1.300055778183624,-3.0000000000000053,0.005709585357475162,0.0,-0.4293593326368582,0.0
 0.4436789704668011,2.188305806263506,2.1953225107790564,179.88320271168297,-1.331036911400404,-3.0000000000000107,0.005610397597743224,0.0,-0.43176054398139846,0.0
 0.4538170328121603,2.2019540813945335,2.195293646080047,179.8788254963698,-1.3614510984364814,-2.999999999999989,0.005514204041065747,0.0,-0.43387625583705414,0.0
 0.46377802470482765,2.2156642838999945,2.195263616241519,179.874503658503,-1.3913340741144833,-2.999999999999983,0.005420898716770098,0.0,-0.43573281749543824,0.0
 0.4735726477421863,2.229435743316084,2.195232426418956,179.87023581981063,-1.4207179432265593,-3.0,0.005330376028758959,0.0,-0.4373539620522728,0.0
 0.4832105563929004,2.2432677891789963,2.1952000817678443,179.86602064227634,-1.4496316691787015,-2.9999999999999942,0.005242537569674581,0.0,-0.43876113172317355,0.0
 0.49270049383545594,2.2571597510249264,2.1951665874436666,179.86185682658405,-1.478101481506368,-2.9999999999999885,0.0051572921092277,0.0,-0.43997374469655126,0.0
 0.5020504060385854,2.2711109583900706,2.195131948601909,179.85774311069943,-1.5061512181157564,-2.9999999999999942,0.0050745445801152755,0.0,-0.4410094392806655,0.0
 0.5112675381904314,2.2851207408106227,2.1950961703980556,179.85367826841738,-1.5338026145712942,-3.0,0.004994212959972081,0.0,-0.44188426538369846,0.0
 0.5203585166982067,2.2991884278227785,2.195059257987591,179.8496611080579,-1.5610755500946198,-2.9999999999999756,0.004916213266459061,0.0,-0.44261286300428476,0.0
 0.5293294193079463,2.3133133489627324,2.195021216525999,179.84569047117003,-1.587988257923839,-3.0000000000000124,0.004840466491775256,0.0,-0.44320860942055856,0.0
